"","Data Source","World Development Indicators","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","...32","...33","...34","...35","...36","...37","...38","...39","...40","...41","...42","...43","...44","...45","...46","...47","...48","...49","...50","...51","...52","...53","...54","...55","...56","...57","...58","...59","...60","...61","...62","...63","...64","...65","...66"
"107","IDA & IBRD total","IBT","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32.234685136151697","32.18550577671212","33.734325666319059","33.647830544416017","33.564141898096644","33.477351169327541","33.389649212041853","33.301586411564429","33.222792338697857","33.13258154200453","33.025666232689346","32.964284158272001","32.903173122949042","32.839186133065589","32.727267739994915","32.664700934798176","32.603982588930755","32.543034918065118","32.482279105999567","32.422046517266111","32.360664276494333","32.301265040477183","32.200419672946616","32.141428230370195","32.082529154640433","32.0219358501367","31.976936320862581","31.909769440136959","31.858421063842407","31.804379063936036","31.751808858727731",NA
"108","IDA total","IDA","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30.695483440906184","30.752016210445689","29.837604824094321","29.69675411590892","29.564173481179388","29.423283365426951","29.282393253716268","29.141503133922065","29.000613014127861","28.85972289837542","28.70616881558605","28.577253528142684","28.448275615490314","28.319553982782541","28.024444657987438","27.89624676306876","27.767845715594536","27.639360596729414","27.511436136819892","27.383217325716039","27.254358870063232","27.098042089063739","26.808707453724434","26.653540950981473","26.499540025622405","26.339113803128928","26.184384571919917","26.03417826008717","25.883662810266266","25.72909903606568","25.576081562678166",NA
"109","IDA blend","IDB","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33.622395707878105","34.760463847341633","31.897612630653846","31.826129922620428","31.754647237473595","31.683164552326762","31.611681890066532","31.540199204919698","31.46871649688628","31.397233811739451","31.25018916947398","31.174577825287951","31.098581194329252","31.022825386366232","30.946997743972759","30.871028300484568","30.795023562612162","30.7180860575248","30.642209625389594","30.566367497999391","30.490740416022234","30.419683367585442","30.348110859702679","30.276551883334218","30.204916708887406","30.10021755839227","30.0308920094851","29.969802201270916","29.902628703424313","29.828991737987582","29.754491837377014",NA
"110","Indonesia","IDN","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65.43771424786236","64.484673515238171","63.531632782613976","62.578592049989787","61.625551317365598","60.67251058474141","59.719469852117221","58.766429119493033","57.813388386868844","56.860347654244656","53.943528667353036","53.857201977716343","53.770875288079644","53.684548598442952","53.598221908806252","53.51189521916956","53.425568529532853","53.339241839896154","53.252915150259462","53.166588460622762","53.08026177098607","52.586919226915953","52.093576682845821","51.60023413877569","51.106891594705559","50.613549050635442","50.743454526958189","50.039333822986606","49.71681777920756","49.394296409250721","49.071780365471668",NA
"111","IDA only","IDX","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30.119642269404967","29.963428220433162","29.39593285989061","29.240209440649245","29.094369622572518","28.938593284777557","28.782816946982596","28.62704060427901","28.471264266484056","28.315487928689095","28.159227805341679","28.018859544170496","27.87849128299931","27.738381716189462","27.400626584842712","27.261280663735114","27.121700600789811","26.98219604856671","26.843156282186133","26.703761550425202","26.563570481358415","26.389079714475884","26.05779798843183","25.884891473768597","25.71336953110211","25.540245349904303","25.367367331431833","25.198229082354544","25.030009907830589","24.858263658128593","24.688546193488477",NA
"112","Isle of Man","IMN","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914","6.0701754385964914",NA
"113","India","IND","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21.504848327890247","21.627712995133173","21.750577662376099","21.873442329619028","21.996306996861957","22.119171664104883","22.242036331347812","22.364900998590738","22.487765665833667","22.610630333076596","22.733495000319522","22.797567595747328","22.861640191175134","22.925712786602944","22.989785382030746","23.053857977458556","23.117930572886362","23.182003168314168","23.246075763741974","23.31014835916978","23.37422095459759","23.463821686471434","23.553422418345278","23.643023150219125","23.73262388209297","23.822224613966817","23.911825345840661","24.001426077714509","24.091026809588353","24.180627541462201","24.270228273336048",NA
"114","Not classified","INX","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","Ireland","IRL","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.7011177239076778","6.9460299027435042","7.1909420815793297","7.4358542604151552","7.6807664392509798","7.9256786180868053","8.1705907969226299","8.4155029757584536","8.6604151545942809","8.9053273334301064","9.1502395122659319","9.2809115982000279","9.4115836841341274","9.5422557700682233","9.6729278560023229","9.8035999419364188","9.9342720278705183","10.064944113804616","10.195616199738716","10.326288285672812","10.456960371606911","10.556510378864857","10.656060386122805","10.755610393380751","10.855160400638701","10.954710407896647","11.066192480766439","11.177529394687182","11.235592974306865","11.293656553926549","11.351720133546232",NA
"116","Iran, Islamic Rep.","IRN","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.5723740759841842","5.5876986173530785","5.6030231587219728","5.6183477000908661","5.6336722414597604","5.6489967828286556","5.664321324197549","5.6796458655664432","5.6949704069353366","5.7102949483042318","5.7256194896731261","5.8095066185318895","5.893393747390653","5.9772808762494165","6.0611680051081809","6.1450551339669435","6.2289422628257078","6.3128293916844713","6.3967165205432357","6.4806036494019992","6.5644907782607635","6.5644907782607635","6.5644907782607635","6.5644907782607635","6.5644907782607635","6.5644907782607635","6.5706918146319904","6.6012881355932196","6.6114206471494601","6.6215531587057006","6.6267303543913707",NA
"117","Iraq","IRQ","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.8382605116949038","1.8414614628346708","1.8446624139744381","1.8478633651142056","1.8510643162539724","1.8542652673937399","1.8574662185335074","1.8606671696732742","1.8638681208130417","1.8670690719528087","1.870270023092576","1.8718704986624597","1.8734709742323434","1.8750714498022272","1.8766719253721105","1.8782724009419942","1.8798728765118777","1.8814733520817615","1.8830738276516452","1.8979093755756122","1.8995210904402284","1.8995210904402284","1.8995210904402284","1.9003611837983265","1.9003611837983265","1.9003611837983265","1.9003611837983265","1.9003611837983265","1.9003611837983265","1.9003611837983265","1.9003611837983265",NA
"118","Iceland","ISL","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.17027431421446385","0.18300249376558606","0.19573067331670824","0.20845885286783045","0.22118703241895263","0.23391521197007481","0.24664339152119702","0.25937157107231923","0.27209975062344133","0.28482793017456365","0.2975561097256858","0.31235910224438901","0.32716209476309227","0.34196508728179548","0.35676807980049879","0.371571072319202","0.38637406483790521","0.40117705735660847","0.41598004987531167","0.43078304239401499","0.4455860349127182","0.45254862842892768","0.45951122194513722","0.46647381546134659","0.47343640897755618","0.4803990024937656","0.48538653366583545","0.49256857855361597","0.49628086878905087","0.50272736288802933","0.50927303381929978",NA
"119","Israel","ISR","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.0998151571164509","6.196857670979667","6.2939001848428839","6.3909426987060991","6.4879852125693169","6.5850277264325321","6.6820702402957481","6.7791127541589651","6.8761552680221811","6.9731977818853972","7.0702402957486141","7.0748613678373387","7.0794824399260632","7.0841035120147877","7.0887245841035114","7.0933456561922359","7.0979667282809604","7.1025878003696867","7.1072088724584104","7.1118299445471349","7.1164510166358594","7.2181146025878009","7.3197781885397415","7.421441774491683","7.5231053604436227","7.6247689463955632","6.4695009242144179","6.4695009242144179","6.4695009242144179","6.4695009242144179","6.4695009242144179",NA
"120","Italy","ITA","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.805820951344732","26.070857842303901","26.335894733263064","26.60093162422223","26.865968515181393","27.131005406140556","27.396042297099726","27.661079188058892","27.926116079018055","28.191152969977217","28.301456116976308","28.524232545871403","28.747008974766501","28.969785403661596","29.192561832556695","29.41533826145179","29.638114690346885","29.860891119241977","30.083667548137079","30.306443977032171","30.529220405927266","30.711177540765188","30.893134675603108","31.07509181044103","31.25704894527895","31.439006080116872","31.620969978154861","31.802933876192856","31.984897774230859","32.166970448097338","32.348934961466533",NA
"121","Jamaica","JAM","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48.13296398891967","48.130378578024015","48.127793167128345","48.125207756232683","48.122622345337028","48.120036934441366","48.117451523545704","48.114866112650049","48.112280701754386","48.109695290858724","48.107109879963069","48.452908587257618","48.798707294552166","49.144506001846729","49.490304709141277","49.836103416435826","50.181902123730382","50.527700831024923","50.873499538319486","51.219298245614041","51.565096952908583","51.916158818097877","52.267220683287164","52.618282548476458","52.969344413665745","53.320406278855039","53.6786703601108","54.037857802400737","54.397045244690666","54.755309325946442","55.114496768236378",NA
"122","Jordan","JOR","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.10494106980961","1.10494106980961","1.10494106980961","1.10494106980961","1.10494106980961","1.10494106980961","1.10494106980961","1.10494106980961","1.10494106980961","1.10494106980961","1.10494106980961","1.10494106980961","1.10494106980961","1.10494106980961","1.10494106980961","1.10494106980961","1.10494106980961","1.10494106980961","1.10494106980961","1.0982203198918676","1.0982203198918676","1.0982203198918676","1.0982203198918676","1.0982203198918676","1.0982203198918676","1.0982203198918676","1.0982203198918676","1.0982203198918676","1.0982203198918676","1.09804716534901","1.09804716534901",NA
"123","Japan","JPN","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68.431157432803076","68.410861217772904","68.390565002742733","68.370268787712561","68.34997257268239","68.329676357652218","68.328120713305893","68.307818930041151","68.287517146776409","68.267215363511653","68.246913580246911","68.271604938271608","68.296296296296305","68.320987654320987","68.345679012345684","68.370370370370367","68.395061728395063","68.41975308641976","68.444444444444443","68.46913580246914","68.493827160493822","68.481755829903975","68.469684499314127","68.457613168724279","68.445541838134432","68.433470507544584","68.422496570644725","68.408779149519887","68.408779149519887","68.408779149519887","68.408779149519887",NA
"124","Kazakhstan","KAZ","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.1709378819868876","1.1707408600955662","1.170543838204245","1.1703468163129236","1.1701497944216024","1.1699527725302812","1.16975575063896","1.1695587287476388","1.1693617068563174","1.1665930288550581","1.1638243138126458","1.1610556358113864","1.1582869578101269","1.1555182798088677","1.1527495647664554","1.1499808867651962","1.1472122087639365","1.1444434937215247","1.1416748157202652","1.1584379375486165","1.1752010223358151","1.1919641071230138","1.2087272289513649","1.2254903137385638","1.2363262584731636","1.2471607956439603","1.2579920731933179","1.2688224617550099","1.2796532948105346",NA
"125","Kenya","KEN","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.7795972871349752","6.7976332712513621","6.8156692553677471","6.833705239484134","6.85174122360052","6.8697772077169068","6.8878131918332937","6.9058491759496787","6.9238851600660647","6.9419211441824498","6.9599571282988366","6.8993657096672187","6.8387742910355973","6.7781828724039777","6.717591453772358","6.6570000351407392","6.5964086165091196","6.5358171978774982","6.4752257792458803","6.4146343606142606","6.354042941982641","6.321035246160875","6.2880275503391081","6.2550198545173421","6.2220121586955761","6.1890044628738092","6.240942474610816","6.2928804863478236","6.3448184980848295","6.3448184980848295","6.3448184980848295",NA
"126","Kyrgyz Republic","KGZ","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.9714181438998963","5.9946079249217945","6.0177971845672573","6.0409869655891564","6.0641762252346192","6.0873654848800829","6.1105552659019811","6.1337450469238792","6.1569343065693429","6.1823670490093852","6.2077997914494265","6.2332325338894687","6.2586652763295101","6.2840980187695514","6.3095307612095937","6.334963503649635","6.3603962460896764","6.3858289885297186","6.4112617309697599","6.4343378519290919","6.4574139728884248","6.4804900938477585","6.5035662148070914","6.5266423357664234","6.5497393117831066","6.5728060479666315","6.6678832116788325","6.762982273201251","6.8580813347236704",NA
"127","Cambodia","KHM","Forest area (% of land area)","AG.LND.FRST.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62.343020620892808","62.216241785633351","62.0894629503739","61.962684115114428","61.835905279854977","61.709126444595505","61.582347609336054","61.455568774076582","61.328789938817131","61.202011103557666","61.075232268298208","60.966593020620884","60.857953772943588","60.749314525266264","60.64067527758894","60.532036029911616","60.423396782234306","60.314757534556996","60.206118286879672","60.097479039202362","59.988839791525038","58.014661228189432","56.04048266485384","54.066304101518234","52.092125538182643","50.117946974847037","49.235950600498526","48.353954226150009","47.471957851801491","46.589961477452988","45.707965103104463",NA
